Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2006-05-25,40.3,47.2,40.2,46.0,4.30075433873,39534300.0,0.0,1.0
2006-05-26,46.31,46.74,44.11,44.93,4.20071505302,10304400.0,0.0,1.0
2006-05-30,44.97,44.98,42.85,44.0,4.11376501965,4989800.0,0.0,1.0
2006-05-31,44.35,45.36,44.35,44.94,4.20164999962,3000200.0,0.0,1.0
2006-06-01,44.93,48.1,44.9,47.51,4.441931274630001,6234400.0,0.0,1.0
2006-06-02,47.51,48.7,46.79,46.99,4.39331405167,3725300.0,0.0,1.0
2006-06-05,47.05,49.75,47.0,49.15,4.59526251627,3718800.0,0.0,1.0
2006-06-06,49.61,50.63,47.8,48.3,4.5157920556599995,4904500.0,0.0,1.0
2006-06-07,48.33,48.4,46.75,47.6,4.4503457939899995,2501300.0,0.0,1.0
2006-06-08,47.25,47.72,45.5,47.72,4.4615651531300005,3443900.0,0.0,1.0
2006-06-09,48.8,48.8,47.68,47.91,4.479329138440001,1337200.0,0.0,1.0
2006-06-12,47.94,48.25,46.3,46.95,4.38957426529,1454600.0,0.0,1.0
2006-06-13,46.75,47.35,45.3,45.5,4.2540070089599995,1671600.0,0.0,1.0
2006-06-14,45.27,45.45,44.44,45.12,4.21847903833,1597100.0,0.0,1.0
2006-06-15,45.4,46.12,45.13,45.95,4.29607960575,1650000.0,0.0,1.0
2006-06-16,45.95,46.0,45.0,45.02,4.20912957238,1228000.0,0.0,1.0
2006-06-19,45.05,45.45,44.1,44.34,4.14555320389,1150900.0,0.0,1.0
2006-06-20,44.74,45.0,43.47,44.02,4.11563491284,2379200.0,0.0,1.0
2006-06-21,44.02,46.25,44.0,45.3,4.23530807705,1806300.0,0.0,1.0
2006-06-22,46.4,47.0,45.88,46.6,4.35685113445,1303800.0,0.0,1.0
2006-06-23,47.0,47.93,46.87,46.95,4.38957426529,1161200.0,0.0,1.0
2006-06-26,47.0,47.5,46.43,47.5,4.440996328030001,856500.0,0.0,1.0
2006-06-27,47.5,48.03,47.25,47.31,4.4232323427199995,982600.0,0.0,1.0
2006-06-28,46.85,47.4,46.5,46.96,4.39050921188,875600.0,0.0,1.0
2006-06-29,46.95,48.09,46.95,48.0,4.487743657799999,1447000.0,0.0,1.0
2006-06-30,47.65,48.0,46.6,48.0,4.487743657799999,2596400.0,0.0,1.0
2006-07-03,47.9,48.0,46.8101,47.3,4.42229739612,702900.0,0.0,1.0
2006-07-05,47.4,47.84,46.71,47.6,4.4503457939899995,1326600.0,0.0,1.0
2006-07-06,47.0,47.35,46.79,46.8,4.37555006636,809700.0,0.0,1.0
2006-07-07,46.75,46.85,45.75,46.12,4.311973697869999,838000.0,0.0,1.0
2006-07-10,46.2,46.57,46.12,46.49,4.3465667219,497800.0,0.0,1.0
2006-07-11,46.49,46.49,45.3,46.35,4.33347746956,807900.0,0.0,1.0
2006-07-12,46.4,46.4,45.54,45.55,4.25868174193,767200.0,0.0,1.0
2006-07-13,45.18,45.18,44.3,44.72,4.18108117452,1662500.0,0.0,1.0
2006-07-14,44.62,44.68,43.9,43.95,4.10909028667,966300.0,0.0,1.0
2006-07-17,44.1,44.17,43.75,43.99,4.1128300730500005,645800.0,0.0,1.0
2006-07-18,43.99,44.1,43.67,43.9,4.1044155537,1248300.0,0.0,1.0
2006-07-19,43.91,45.45,43.8,45.28,4.23343818386,1584000.0,0.0,1.0
2006-07-20,45.4,45.78,45.1,45.55,4.25868174193,882900.0,0.0,1.0
2006-07-21,45.55,45.55,44.77,45.28,4.23343818386,851000.0,0.0,1.0
2006-07-24,45.45,45.53,44.99,45.0,4.20725967919,501700.0,0.0,1.0
2006-07-25,45.2,46.4,45.16,46.08,4.3082339114899995,690000.0,0.0,1.0
2006-07-26,46.14,47.85,45.8,46.68,4.36433070721,1033800.0,0.0,1.0
2006-07-27,46.9,47.17,46.52,46.52,4.349371561680001,600900.0,0.0,1.0
2006-07-28,46.51,46.8,46.26,46.3,4.32880273659,433900.0,0.0,1.0
2006-07-31,46.3,46.41,45.86,45.87,4.28860003299,461600.0,0.0,1.0
2006-08-01,45.92,45.92,44.7,45.0,4.20725967919,739000.0,0.0,1.0
2006-08-02,48.0,50.05,47.31,50.02,4.67660287007,5337200.0,0.0,1.0
2006-08-03,49.13,50.24,48.65,49.99,4.67379803028,2168900.0,0.0,1.0
2006-08-04,50.3,51.5,49.99,50.05,4.67940770985,1421600.0,0.0,1.0
2006-08-07,50.25,51.3,50.25,51.1,4.7775771023699996,691800.0,0.0,1.0
2006-08-08,51.1,52.67,51.0501,52.57,4.91501425189,1407300.0,0.0,1.0
2006-08-09,53.0,54.5,52.0,52.85,4.94119275656,1504300.0,0.0,1.0
2006-08-10,52.2,53.91,52.1,53.56,5.007573964830001,872500.0,0.0,1.0
2006-08-11,53.5,54.45,53.25,53.68,5.01879332397,907800.0,0.0,1.0
2006-08-14,53.75,54.54,53.52,54.23,5.07021538672,631400.0,0.0,1.0
2006-08-15,54.7,54.93,54.26,54.49,5.0945239982,855300.0,0.0,1.0
2006-08-16,54.65,55.43,54.1601,54.27,5.0739551731,1534400.0,0.0,1.0
2006-08-17,54.2,54.24,53.19,53.46,4.99822449887,1021600.0,0.0,1.0
2006-08-18,53.1,53.65,52.46,53.45,4.997289552280001,934300.0,0.0,1.0
2006-08-21,53.3,55.55,52.8,54.26,5.0730202265,1248700.0,0.0,1.0
2006-08-22,54.2,55.5,54.2,55.23,5.16371004626,976100.0,0.0,1.0
2006-08-23,55.48,55.75,54.5416,54.6,5.10480841075,1043900.0,0.0,1.0
2006-08-24,54.9,55.85,54.82,55.65,5.20297780326,542000.0,0.0,1.0
2006-08-25,55.75,55.8525,54.93,55.0,5.1422062745599995,801600.0,0.0,1.0
2006-08-28,54.85,55.45,54.766000000000005,55.02,5.14407616775,374800.0,0.0,1.0
2006-08-29,55.25,55.65,55.1604,55.35,5.1749294054,321100.0,0.0,1.0
2006-08-30,55.48,55.7756,55.17,55.25,5.16557993945,580100.0,0.0,1.0
2006-08-31,55.25,56.17,55.25,55.9,5.22635146815,702300.0,0.0,1.0
2006-09-01,55.97,57.5,55.97,56.55,5.28712299685,2055900.0,0.0,1.0
2006-09-05,56.9,57.24,56.2501,56.85,5.315171394709999,461800.0,0.0,1.0
2006-09-06,56.9,58.88,56.57,58.88,5.50496555357,1569400.0,0.0,1.0
2006-09-07,58.51,60.87,58.5,60.12,5.62089893139,2654900.0,0.0,1.0
2006-09-08,61.0,61.25,59.29,59.75,5.58630590737,1517600.0,0.0,1.0
2006-09-11,59.75,61.99,59.6,61.87,5.78451458559,1706400.0,0.0,1.0
2006-09-12,60.99,62.1499,60.99,62.1,5.80601835728,1699200.0,0.0,1.0
